data;estado;value;treated
2013-09-01;desemprego_es;170,55;0
2013-09-01;desemprego_rj;158,12;0
2013-09-01;desemprego_ap;100,55;0
2013-09-01;desemprego_am;100,01;0
2013-09-01;desemprego_pa; 98,25;0
2013-09-01;desemprego_ro;102,00;0
2013-09-01;desemprego_rr; 97,33;0
2013-09-01;desemprego_to; 96,36;0
2013-09-01;desemprego_pr;176,03;0
2013-09-01;desemprego_ma;125,36;0
2013-09-01;desemprego_pi;134,72;0
2013-09-01;desemprego_ce;143,94;0
2013-09-01;desemprego_sc;182,01;0
2013-09-01;desemprego_sp;162,63;0
2013-09-01;desemprego_rs;155,45;0
2013-10-01;desemprego_es;171,10;0
2013-10-01;desemprego_rj;158,39;0
2013-10-01;desemprego_ap;101,73;0
2013-10-01;desemprego_am;101,23;0
2013-10-01;desemprego_pa; 98,83;0
2013-10-01;desemprego_ro;101,93;0
2013-10-01;desemprego_rr; 96,96;0
2013-10-01;desemprego_to; 97,14;0
2013-10-01;desemprego_pr;176,57;0
2013-10-01;desemprego_ma;126,33;0
2013-10-01;desemprego_pi;135,99;0
2013-10-01;desemprego_ce;144,77;0
2013-10-01;desemprego_sc;183,13;0
2013-10-01;desemprego_sp;162,79;0
2013-10-01;desemprego_rs;156,01;0
2013-11-01;desemprego_es;171,47;0
2013-11-01;desemprego_rj;159,09;0
2013-11-01;desemprego_ap;101,88;0
2013-11-01;desemprego_am;101,75;0
2013-11-01;desemprego_pa; 99,09;0
2013-11-01;desemprego_ro;100,63;0
2013-11-01;desemprego_rr; 96,47;0
2013-11-01;desemprego_to; 97,11;0
2013-11-01;desemprego_pr;176,91;0
2013-11-01;desemprego_ma;126,50;0
2013-11-01;desemprego_pi;135,61;0
2013-11-01;desemprego_ce;145,84;0
2013-11-01;desemprego_sc;184,03;0
2013-11-01;desemprego_sp;162,74;0
2013-11-01;desemprego_rs;156,62;0
2013-12-01;desemprego_es;170,22;0
2013-12-01;desemprego_rj;158,59;0
2013-12-01;desemprego_ap;101,07;0
2013-12-01;desemprego_am;100,29;0
2013-12-01;desemprego_pa; 97,48;0
2013-12-01;desemprego_ro; 99,35;0
2013-12-01;desemprego_rr; 96,26;0
2013-12-01;desemprego_to; 95,87;0
2013-12-01;desemprego_pr;174,05;0
2013-12-01;desemprego_ma;124,92;0
2013-12-01;desemprego_pi;134,64;0
2013-12-01;desemprego_ce;145,58;0
2013-12-01;desemprego_sc;180,83;0
2013-12-01;desemprego_sp;160,54;0
2013-12-01;desemprego_rs;155,00;0
2014-01-01;desemprego_es;170,01;0
2014-01-01;desemprego_rj;157,71;0
2014-01-01;desemprego_ap;100,92;0
2014-01-01;desemprego_am; 99,88;0
2014-01-01;desemprego_pa; 97,24;0
2014-01-01;desemprego_ro; 98,91;0
2014-01-01;desemprego_rr; 96,37;0
2014-01-01;desemprego_to; 96,46;0
2014-01-01;desemprego_pr;174,85;0
2014-01-01;desemprego_ma;123,75;0
2014-01-01;desemprego_pi;134,58;0
2014-01-01;desemprego_ce;145,13;0
2014-01-01;desemprego_sc;182,54;0
2014-01-01;desemprego_sp;160,64;0
2014-01-01;desemprego_rs;155,56;0
2014-02-01;desemprego_es;170,92;0
2014-02-01;desemprego_rj;158,76;0
2014-02-01;desemprego_ap;100,29;0
2014-02-01;desemprego_am;100,01;0
2014-02-01;desemprego_pa; 97,66;0
2014-02-01;desemprego_ro; 99,03;0
2014-02-01;desemprego_rr; 97,15;0
2014-02-01;desemprego_to; 97,52;0
2014-02-01;desemprego_pr;176,55;0
2014-02-01;desemprego_ma;123,52;0
2014-02-01;desemprego_pi;135,03;0
2014-02-01;desemprego_ce;146,01;0
2014-02-01;desemprego_sc;185,13;0
2014-02-01;desemprego_sp;161,62;0
2014-02-01;desemprego_rs;157,12;0
2014-03-01;desemprego_es;170,87;0
2014-03-01;desemprego_rj;158,59;0
2014-03-01;desemprego_ap; 98,46;0
2014-03-01;desemprego_am;100,10;0
2014-03-01;desemprego_pa; 97,69;0
2014-03-01;desemprego_ro; 99,19;0
2014-03-01;desemprego_rr; 97,91;0
2014-03-01;desemprego_to; 97,81;0
2014-03-01;desemprego_pr;176,94;0
2014-03-01;desemprego_ma;122,83;0
2014-03-01;desemprego_pi;135,51;0
2014-03-01;desemprego_ce;145,76;0
2014-03-01;desemprego_sc;185,73;0
2014-03-01;desemprego_sp;161,86;0
2014-03-01;desemprego_rs;157,92;0
2014-04-01;desemprego_es;171,91;0
2014-04-01;desemprego_rj;159,03;0
2014-04-01;desemprego_ap; 99,19;0
2014-04-01;desemprego_am; 99,88;0
2014-04-01;desemprego_pa; 98,21;0
2014-04-01;desemprego_ro; 99,31;0
2014-04-01;desemprego_rr; 99,59;0
2014-04-01;desemprego_to; 98,23;0
2014-04-01;desemprego_pr;177,76;0
2014-04-01;desemprego_ma;122,72;0
2014-04-01;desemprego_pi;136,93;0
2014-04-01;desemprego_ce;146,30;0
2014-04-01;desemprego_sc;186,36;0
2014-04-01;desemprego_sp;162,41;0
2014-04-01;desemprego_rs;158,42;0
2014-05-01;desemprego_es;173,24;0
2014-05-01;desemprego_rj;159,40;0
2014-05-01;desemprego_ap; 98,23;0
2014-05-01;desemprego_am; 99,44;0
2014-05-01;desemprego_pa; 99,01;0
2014-05-01;desemprego_ro;100,08;0
2014-05-01;desemprego_rr; 99,59;0
2014-05-01;desemprego_to; 99,11;0
2014-05-01;desemprego_pr;178,22;0
2014-05-01;desemprego_ma;122,91;0
2014-05-01;desemprego_pi;137,27;0
2014-05-01;desemprego_ce;146,70;0
2014-05-01;desemprego_sc;186,36;0
2014-05-01;desemprego_sp;162,57;0
2014-05-01;desemprego_rs;158,19;0
2014-06-01;desemprego_es;172,35;0
2014-06-01;desemprego_rj;159,62;0
2014-06-01;desemprego_ap; 98,26;0
2014-06-01;desemprego_am; 99,34;0
2014-06-01;desemprego_pa; 99,94;0
2014-06-01;desemprego_ro;100,47;0
2014-06-01;desemprego_rr; 99,73;0
2014-06-01;desemprego_to; 99,74;0
2014-06-01;desemprego_pr;178,02;0
2014-06-01;desemprego_ma;123,21;0
2014-06-01;desemprego_pi;137,45;0
2014-06-01;desemprego_ce;146,68;0
2014-06-01;desemprego_sc;186,35;0
2014-06-01;desemprego_sp;162,61;0
2014-06-01;desemprego_rs;157,90;0
2014-07-01;desemprego_es;172,25;0
2014-07-01;desemprego_rj;159,33;0
2014-07-01;desemprego_ap; 99,05;0
2014-07-01;desemprego_am; 99,79;0
2014-07-01;desemprego_pa;100,88;0
2014-07-01;desemprego_ro;100,92;0
2014-07-01;desemprego_rr;100,14;0
2014-07-01;desemprego_to;100,92;0
2014-07-01;desemprego_pr;178,20;0
2014-07-01;desemprego_ma;124,11;0
2014-07-01;desemprego_pi;137,92;0
2014-07-01;desemprego_ce;146,93;0
2014-07-01;desemprego_sc;186,18;0
2014-07-01;desemprego_sp;162,71;0
2014-07-01;desemprego_rs;157,52;0
2014-08-01;desemprego_es;172,59;0
2014-08-01;desemprego_rj;159,78;0
2014-08-01;desemprego_ap; 99,62;0
2014-08-01;desemprego_am;100,24;0
2014-08-01;desemprego_pa;101,74;0
2014-08-01;desemprego_ro;101,21;0
2014-08-01;desemprego_rr;101,26;0
2014-08-01;desemprego_to;102,02;0
2014-08-01;desemprego_pr;178,56;0
2014-08-01;desemprego_ma;125,13;0
2014-08-01;desemprego_pi;138,62;0
2014-08-01;desemprego_ce;148,09;0
2014-08-01;desemprego_sc;186,80;0
2014-08-01;desemprego_sp;163,08;0
2014-08-01;desemprego_rs;157,44;0
2014-09-01;desemprego_es;173,47;0
2014-09-01;desemprego_rj;160,31;0
2014-09-01;desemprego_ap;101,12;0
2014-09-01;desemprego_am;100,54;0
2014-09-01;desemprego_pa;102,65;0
2014-09-01;desemprego_ro;101,02;0
2014-09-01;desemprego_rr;103,30;0
2014-09-01;desemprego_to;102,70;0
2014-09-01;desemprego_pr;179,32;0
2014-09-01;desemprego_ma;126,06;0
2014-09-01;desemprego_pi;138,43;0
2014-09-01;desemprego_ce;149,34;0
2014-09-01;desemprego_sc;187,45;0
2014-09-01;desemprego_sp;163,23;0
2014-09-01;desemprego_rs;157,62;0
2014-10-01;desemprego_es;173,54;0
2014-10-01;desemprego_rj;160,31;0
2014-10-01;desemprego_ap;101,76;0
2014-10-01;desemprego_am;100,65;0
2014-10-01;desemprego_pa;102,50;0
2014-10-01;desemprego_ro;100,62;0
2014-10-01;desemprego_rr;102,32;0
2014-10-01;desemprego_to;102,64;0
2014-10-01;desemprego_pr;179,30;0
2014-10-01;desemprego_ma;125,33;0
2014-10-01;desemprego_pi;138,93;0
2014-10-01;desemprego_ce;150,23;0
2014-10-01;desemprego_sc;187,91;0
2014-10-01;desemprego_sp;162,95;0
2014-10-01;desemprego_rs;157,70;0
2014-11-01;desemprego_es;173,82;0
2014-11-01;desemprego_rj;160,88;0
2014-11-01;desemprego_ap;102,75;0
2014-11-01;desemprego_am;100,67;0
2014-11-01;desemprego_pa;102,33;0
2014-11-01;desemprego_ro;100,28;0
2014-11-01;desemprego_rr;101,62;0
2014-11-01;desemprego_to;102,39;0
2014-11-01;desemprego_pr;179,62;0
2014-11-01;desemprego_ma;124,30;0
2014-11-01;desemprego_pi;139,15;0
2014-11-01;desemprego_ce;151,21;0
2014-11-01;desemprego_sc;188,70;0
2014-11-01;desemprego_sp;162,72;0
2014-11-01;desemprego_rs;158,33;0
2014-12-01;desemprego_es;171,91;0
2014-12-01;desemprego_rj;160,01;0
2014-12-01;desemprego_ap;100,34;0
2014-12-01;desemprego_am; 99,43;0
2014-12-01;desemprego_pa;100,15;0
2014-12-01;desemprego_ro; 98,96;0
2014-12-01;desemprego_rr;101,01;0
2014-12-01;desemprego_to;100,48;0
2014-12-01;desemprego_pr;176,36;0
2014-12-01;desemprego_ma;122,78;0
2014-12-01;desemprego_pi;138,12;0
2014-12-01;desemprego_ce;150,70;0
2014-12-01;desemprego_sc;185,28;0
2014-12-01;desemprego_sp;160,39;0
2014-12-01;desemprego_rs;156,19;0
2015-01-01;desemprego_es;171,67;0
2015-01-01;desemprego_rj;158,35;0
2015-01-01;desemprego_ap; 98,83;0
2015-01-01;desemprego_am; 99,07;0
2015-01-01;desemprego_pa; 99,70;0
2015-01-01;desemprego_ro; 98,41;0
2015-01-01;desemprego_rr;100,86;0
2015-01-01;desemprego_to;100,38;0
2015-01-01;desemprego_pr;176,80;0
2015-01-01;desemprego_ma;121,76;0
2015-01-01;desemprego_pi;137,34;0
2015-01-01;desemprego_ce;149,90;0
2015-01-01;desemprego_sc;186,65;0
2015-01-01;desemprego_sp;160,22;0
2015-01-01;desemprego_rs;156,67;0
2015-02-01;desemprego_es;171,02;0
2015-02-01;desemprego_rj;157,89;0
2015-02-01;desemprego_ap; 97,96;0
2015-02-01;desemprego_am; 98,72;0
2015-02-01;desemprego_pa; 99,71;0
2015-02-01;desemprego_ro; 97,76;0
2015-02-01;desemprego_rr;100,47;0
2015-02-01;desemprego_to;101,20;0
2015-02-01;desemprego_pr;177,37;0
2015-02-01;desemprego_ma;121,20;0
2015-02-01;desemprego_pi;137,40;0
2015-02-01;desemprego_ce;149,64;0
2015-02-01;desemprego_sc;187,77;0
2015-02-01;desemprego_sp;160,30;0
2015-02-01;desemprego_rs;156,86;0
2015-03-01;desemprego_es;170,69;0
2015-03-01;desemprego_rj;158,06;0
2015-03-01;desemprego_ap; 96,97;0
2015-03-01;desemprego_am; 98,49;0
2015-03-01;desemprego_pa; 99,51;0
2015-03-01;desemprego_ro; 97,60;0
2015-03-01;desemprego_rr;100,49;0
2015-03-01;desemprego_to;101,37;0
2015-03-01;desemprego_pr;178,05;0
2015-03-01;desemprego_ma;121,03;0
2015-03-01;desemprego_pi;137,87;0
2015-03-01;desemprego_ce;149,60;0
2015-03-01;desemprego_sc;188,14;0
2015-03-01;desemprego_sp;160,46;0
2015-03-01;desemprego_rs;157,57;0
2015-04-01;desemprego_es;170,42;0
2015-04-01;desemprego_rj;157,54;0
2015-04-01;desemprego_ap; 97,05;0
2015-04-01;desemprego_am; 97,76;0
2015-04-01;desemprego_pa; 99,27;0
2015-04-01;desemprego_ro; 97,32;0
2015-04-01;desemprego_rr;100,34;0
2015-04-01;desemprego_to;101,42;0
2015-04-01;desemprego_pr;177,91;0
2015-04-01;desemprego_ma;120,85;0
2015-04-01;desemprego_pi;138,14;0
2015-04-01;desemprego_ce;149,16;0
2015-04-01;desemprego_sc;187,75;0
2015-04-01;desemprego_sp;160,31;0
2015-04-01;desemprego_rs;157,14;0
2015-05-01;desemprego_es;169,96;0
2015-05-01;desemprego_rj;157,09;0
2015-05-01;desemprego_ap; 95,78;0
2015-05-01;desemprego_am; 96,90;0
2015-05-01;desemprego_pa; 99,25;0
2015-05-01;desemprego_ro; 97,13;0
2015-05-01;desemprego_rr; 99,92;0
2015-05-01;desemprego_to;101,37;0
2015-05-01;desemprego_pr;177,82;0
2015-05-01;desemprego_ma;120,54;0
2015-05-01;desemprego_pi;138,17;0
2015-05-01;desemprego_ce;148,96;0
2015-05-01;desemprego_sc;187,13;0
2015-05-01;desemprego_sp;160,02;0
2015-05-01;desemprego_rs;156,21;0
2015-06-01;desemprego_es;168,43;0
2015-06-01;desemprego_rj;156,77;0
2015-06-01;desemprego_ap; 95,33;0
2015-06-01;desemprego_am; 96,06;0
2015-06-01;desemprego_pa; 99,14;0
2015-06-01;desemprego_ro; 96,57;0
2015-06-01;desemprego_rr; 99,95;0
2015-06-01;desemprego_to;101,32;0
2015-06-01;desemprego_pr;177,23;0
2015-06-01;desemprego_ma;121,04;0
2015-06-01;desemprego_pi;137,77;0
2015-06-01;desemprego_ce;149,10;0
2015-06-01;desemprego_sc;186,39;0
2015-06-01;desemprego_sp;159,37;0
2015-06-01;desemprego_rs;155,40;0
2015-07-01;desemprego_es;167,22;0
2015-07-01;desemprego_rj;155,97;0
2015-07-01;desemprego_ap; 95,01;0
2015-07-01;desemprego_am; 95,53;0
2015-07-01;desemprego_pa; 99,54;0
2015-07-01;desemprego_ro; 96,50;0
2015-07-01;desemprego_rr;100,00;0
2015-07-01;desemprego_to;100,99;0
2015-07-01;desemprego_pr;176,41;0
2015-07-01;desemprego_ma;121,58;0
2015-07-01;desemprego_pi;137,56;0
2015-07-01;desemprego_ce;148,69;0
2015-07-01;desemprego_sc;185,01;0
2015-07-01;desemprego_sp;158,89;0
2015-07-01;desemprego_rs;154,36;0
2015-08-01;desemprego_es;166,25;0
2015-08-01;desemprego_rj;155,61;0
2015-08-01;desemprego_ap; 94,85;0
2015-08-01;desemprego_am; 95,31;0
2015-08-01;desemprego_pa; 99,45;0
2015-08-01;desemprego_ro; 96,34;0
2015-08-01;desemprego_rr;100,42;0
2015-08-01;desemprego_to;101,23;0
2015-08-01;desemprego_pr;175,87;0
2015-08-01;desemprego_ma;121,81;0
2015-08-01;desemprego_pi;137,84;0
2015-08-01;desemprego_ce;148,79;0
2015-08-01;desemprego_sc;184,37;0
2015-08-01;desemprego_sp;158,68;0
2015-08-01;desemprego_rs;153,62;0
2015-09-01;desemprego_es;165,73;0
2015-09-01;desemprego_rj;155,30;0
2015-09-01;desemprego_ap; 94,87;0
2015-09-01;desemprego_am; 95,12;0
2015-09-01;desemprego_pa; 99,46;0
2015-09-01;desemprego_ro; 96,12;0
2015-09-01;desemprego_rr;101,55;0
2015-09-01;desemprego_to;101,22;0
2015-09-01;desemprego_pr;175,30;0
2015-09-01;desemprego_ma;121,87;0
2015-09-01;desemprego_pi;137,96;0
2015-09-01;desemprego_ce;148,61;0
2015-09-01;desemprego_sc;183,96;0
2015-09-01;desemprego_sp;158,11;0
2015-09-01;desemprego_rs;153,14;0
2015-10-01;desemprego_es;165,00;0
2015-10-01;desemprego_rj;154,53;0
2015-10-01;desemprego_ap; 94,96;0
2015-10-01;desemprego_am; 94,31;0
2015-10-01;desemprego_pa; 98,33;0
2015-10-01;desemprego_ro; 95,21;0
2015-10-01;desemprego_rr;101,20;0
2015-10-01;desemprego_to;101,33;0
2015-10-01;desemprego_pr;174,73;0
2015-10-01;desemprego_ma;121,30;0
2015-10-01;desemprego_pi;137,69;0
2015-10-01;desemprego_ce;148,03;0
2015-10-01;desemprego_sc;183,54;0
2015-10-01;desemprego_sp;157,48;0
2015-10-01;desemprego_rs;152,67;0
2015-11-01;desemprego_es;165,74;0
2015-11-01;desemprego_rj;154,33;0
2015-11-01;desemprego_ap; 95,15;0
2015-11-01;desemprego_am; 93,35;0
2015-11-01;desemprego_pa; 97,34;0
2015-11-01;desemprego_ro; 94,10;0
2015-11-01;desemprego_rr;101,54;0
2015-11-01;desemprego_to;100,69;0
2015-11-01;desemprego_pr;174,23;0
2015-11-01;desemprego_ma;120,48;0
2015-11-01;desemprego_pi;137,37;0
2015-11-01;desemprego_ce;147,56;0
2015-11-01;desemprego_sc;182,94;0
2015-11-01;desemprego_sp;157,07;0
2015-11-01;desemprego_rs;152,53;0
2015-12-01;desemprego_es;163,39;0
2015-12-01;desemprego_rj;152,69;0
2015-12-01;desemprego_ap; 93,92;0
2015-12-01;desemprego_am; 91,34;0
2015-12-01;desemprego_pa; 95,53;0
2015-12-01;desemprego_ro; 92,93;0
2015-12-01;desemprego_rr;100,76;0
2015-12-01;desemprego_to; 99,33;0
2015-12-01;desemprego_pr;171,23;0
2015-12-01;desemprego_ma;119,67;0
2015-12-01;desemprego_pi;137,05;0
2015-12-01;desemprego_ce;146,32;0
2015-12-01;desemprego_sc;179,69;0
2015-12-01;desemprego_sp;154,40;0
2015-12-01;desemprego_rs;150,53;0
2016-01-01;desemprego_es;162,75;0
2016-01-01;desemprego_rj;151,65;0
2016-01-01;desemprego_ap; 93,52;0
2016-01-01;desemprego_am; 90,22;0
2016-01-01;desemprego_pa; 95,06;0
2016-01-01;desemprego_ro; 92,44;0
2016-01-01;desemprego_rr;100,92;0
2016-01-01;desemprego_to; 99,31;0
2016-01-01;desemprego_pr;171,30;0
2016-01-01;desemprego_ma;118,86;0
2016-01-01;desemprego_pi;136,00;0
2016-01-01;desemprego_ce;145,32;0
2016-01-01;desemprego_sc;180,36;0
2016-01-01;desemprego_sp;154,06;0
2016-01-01;desemprego_rs;150,96;0
2016-02-01;desemprego_es;161,84;0
2016-02-01;desemprego_rj;150,74;0
2016-02-01;desemprego_ap; 92,15;0
2016-02-01;desemprego_am; 89,69;0
2016-02-01;desemprego_pa; 94,94;0
2016-02-01;desemprego_ro; 92,09;0
2016-02-01;desemprego_rr;101,09;0
2016-02-01;desemprego_to; 99,56;0
2016-02-01;desemprego_pr;171,17;0
2016-02-01;desemprego_ma;117,40;0
2016-02-01;desemprego_pi;134,41;0
2016-02-01;desemprego_ce;144,82;0
2016-02-01;desemprego_sc;180,80;0
2016-02-01;desemprego_sp;153,78;0
2016-02-01;desemprego_rs;151,30;0
2016-03-01;desemprego_es;161,05;0
2016-03-01;desemprego_rj;150,18;0
2016-03-01;desemprego_ap; 91,40;0
2016-03-01;desemprego_am; 88,87;0
2016-03-01;desemprego_pa; 94,36;0
2016-03-01;desemprego_ro; 91,95;0
2016-03-01;desemprego_rr;101,90;0
2016-03-01;desemprego_to; 99,55;0
2016-03-01;desemprego_pr;170,91;0
2016-03-01;desemprego_ma;116,82;0
2016-03-01;desemprego_pi;133,88;0
2016-03-01;desemprego_ce;144,24;0
2016-03-01;desemprego_sc;180,45;0
2016-03-01;desemprego_sp;153,37;0
2016-03-01;desemprego_rs;151,57;0
2016-04-01;desemprego_es;161,15;0
2016-04-01;desemprego_rj;149,70;0
2016-04-01;desemprego_ap; 91,59;0
2016-04-01;desemprego_am; 88,48;0
2016-04-01;desemprego_pa; 94,17;0
2016-04-01;desemprego_ro; 91,80;0
2016-04-01;desemprego_rr;101,92;0
2016-04-01;desemprego_to; 99,37;0
2016-04-01;desemprego_pr;170,83;0
2016-04-01;desemprego_ma;116,06;0
2016-04-01;desemprego_pi;133,72;0
2016-04-01;desemprego_ce;143,96;0
2016-04-01;desemprego_sc;180,19;0
2016-04-01;desemprego_sp;153,15;0
2016-04-01;desemprego_rs;151,15;0
2016-05-01;desemprego_es;161,42;0
2016-05-01;desemprego_rj;149,06;0
2016-05-01;desemprego_ap; 90,32;0
2016-05-01;desemprego_am; 88,31;0
2016-05-01;desemprego_pa; 93,82;0
2016-05-01;desemprego_ro; 91,54;0
2016-05-01;desemprego_rr;101,95;0
2016-05-01;desemprego_to; 99,27;0
2016-05-01;desemprego_pr;170,61;0
2016-05-01;desemprego_ma;116,02;0
2016-05-01;desemprego_pi;133,24;0
2016-05-01;desemprego_ce;143,60;0
2016-05-01;desemprego_sc;179,74;0
2016-05-01;desemprego_sp;153,00;0
2016-05-01;desemprego_rs;150,23;0
2016-06-01;desemprego_es;160,02;0
2016-06-01;desemprego_rj;148,42;0
2016-06-01;desemprego_ap; 90,41;0
2016-06-01;desemprego_am; 88,08;0
2016-06-01;desemprego_pa; 93,61;0
2016-06-01;desemprego_ro; 91,19;0
2016-06-01;desemprego_rr;101,51;0
2016-06-01;desemprego_to; 99,14;0
2016-06-01;desemprego_pr;170,13;0
2016-06-01;desemprego_ma;116,02;0
2016-06-01;desemprego_pi;133,28;0
2016-06-01;desemprego_ce;143,37;0
2016-06-01;desemprego_sc;178,97;0
2016-06-01;desemprego_sp;152,62;0
2016-06-01;desemprego_rs;149,63;0
2016-07-01;desemprego_es;159,07;0
2016-07-01;desemprego_rj;147,93;0
2016-07-01;desemprego_ap; 89,82;0
2016-07-01;desemprego_am; 88,03;0
2016-07-01;desemprego_pa; 93,48;0
2016-07-01;desemprego_ro; 90,76;0
2016-07-01;desemprego_rr;101,47;0
2016-07-01;desemprego_to; 98,82;0
2016-07-01;desemprego_pr;169,76;0
2016-07-01;desemprego_ma;116,08;0
2016-07-01;desemprego_pi;132,99;0
2016-07-01;desemprego_ce;142,80;0
2016-07-01;desemprego_sc;178,43;0
2016-07-01;desemprego_sp;152,45;0
2016-07-01;desemprego_rs;148,92;0
2016-08-01;desemprego_es;158,02;0
2016-08-01;desemprego_rj;146,77;0
2016-08-01;desemprego_ap; 89,83;0
2016-08-01;desemprego_am; 88,40;0
2016-08-01;desemprego_pa; 93,15;0
2016-08-01;desemprego_ro; 90,72;0
2016-08-01;desemprego_rr;101,78;0
2016-08-01;desemprego_to; 99,08;0
2016-08-01;desemprego_pr;169,80;0
2016-08-01;desemprego_ma;116,63;0
2016-08-01;desemprego_pi;132,99;0
2016-08-01;desemprego_ce;142,84;0
2016-08-01;desemprego_sc;178,71;0
2016-08-01;desemprego_sp;152,39;0
2016-08-01;desemprego_rs;148,82;0
2016-09-01;desemprego_es;157,61;0
2016-09-01;desemprego_rj;145,81;0
2016-09-01;desemprego_ap; 89,50;0
2016-09-01;desemprego_am; 88,60;0
2016-09-01;desemprego_pa; 93,09;0
2016-09-01;desemprego_ro; 90,65;0
2016-09-01;desemprego_rr;102,69;0
2016-09-01;desemprego_to; 98,92;0
2016-09-01;desemprego_pr;169,82;0
2016-09-01;desemprego_ma;116,24;0
2016-09-01;desemprego_pi;132,59;0
2016-09-01;desemprego_ce;142,96;0
2016-09-01;desemprego_sc;179,04;0
2016-09-01;desemprego_sp;152,11;0
2016-09-01;desemprego_rs;148,66;0
2016-10-01;desemprego_es;157,22;0
2016-10-01;desemprego_rj;144,96;0
2016-10-01;desemprego_ap; 89,77;0
2016-10-01;desemprego_am; 88,47;0
2016-10-01;desemprego_pa; 92,52;0
2016-10-01;desemprego_ro; 89,98;0
2016-10-01;desemprego_rr;102,42;0
2016-10-01;desemprego_to; 98,88;0
2016-10-01;desemprego_pr;169,80;0
2016-10-01;desemprego_ma;116,13;0
2016-10-01;desemprego_pi;131,77;0
2016-10-01;desemprego_ce;142,70;0
2016-10-01;desemprego_sc;179,16;0
2016-10-01;desemprego_sp;151,84;0
2016-10-01;desemprego_rs;148,79;0
2016-11-01;desemprego_es;156,73;0
2016-11-01;desemprego_rj;144,45;0
2016-11-01;desemprego_ap; 89,52;0
2016-11-01;desemprego_am; 88,42;0
2016-11-01;desemprego_pa; 91,94;0
2016-11-01;desemprego_ro; 89,10;0
2016-11-01;desemprego_rr;102,23;0
2016-11-01;desemprego_to; 98,09;0
2016-11-01;desemprego_pr;169,30;0
2016-11-01;desemprego_ma;115,69;0
2016-11-01;desemprego_pi;131,75;0
2016-11-01;desemprego_ce;142,61;0
2016-11-01;desemprego_sc;179,06;0
2016-11-01;desemprego_sp;151,34;0
2016-11-01;desemprego_rs;148,86;0
2016-12-01;desemprego_es;155,12;0
2016-12-01;desemprego_rj;142,82;0
2016-12-01;desemprego_ap; 88,80;0
2016-12-01;desemprego_am; 87,47;0
2016-12-01;desemprego_pa; 90,53;0
2016-12-01;desemprego_ro; 88,33;0
2016-12-01;desemprego_rr;101,30;0
2016-12-01;desemprego_to; 97,10;0
2016-12-01;desemprego_pr;167,28;0
2016-12-01;desemprego_ma;114,50;0
2016-12-01;desemprego_pi;130,86;0
2016-12-01;desemprego_ce;141,80;0
2016-12-01;desemprego_sc;176,61;0
2016-12-01;desemprego_sp;149,34;0
2016-12-01;desemprego_rs;147,20;0
2017-01-01;desemprego_es;155,27;1
2017-01-01;desemprego_rj;141,74;0
2017-01-01;desemprego_ap; 88,41;0
2017-01-01;desemprego_am; 87,32;0
2017-01-01;desemprego_pa; 90,23;0
2017-01-01;desemprego_ro; 87,68;0
2017-01-01;desemprego_rr;101,87;0
2017-01-01;desemprego_to; 96,83;0
2017-01-01;desemprego_pr;167,61;0
2017-01-01;desemprego_ma;113,98;0
2017-01-01;desemprego_pi;130,65;0
2017-01-01;desemprego_ce;140,89;0
2017-01-01;desemprego_sc;177,66;0
2017-01-01;desemprego_sp;149,28;0
2017-01-01;desemprego_rs;147,67;0
2017-02-01;desemprego_es;154,82;1
2017-02-01;desemprego_rj;141,39;0
2017-02-01;desemprego_ap; 88,47;0
2017-02-01;desemprego_am; 86,96;0
2017-02-01;desemprego_pa; 90,06;0
2017-02-01;desemprego_ro; 88,02;0
2017-02-01;desemprego_rr;102,45;0
2017-02-01;desemprego_to; 97,29;0
2017-02-01;desemprego_pr;168,27;0
2017-02-01;desemprego_ma;113,52;0
2017-02-01;desemprego_pi;130,73;0
2017-02-01;desemprego_ce;140,90;0
2017-02-01;desemprego_sc;179,05;0
2017-02-01;desemprego_sp;149,60;0
2017-02-01;desemprego_rs;148,29;0
2017-03-01;desemprego_es;154,65;1
2017-03-01;desemprego_rj;140,66;0
2017-03-01;desemprego_ap; 88,44;0
2017-03-01;desemprego_am; 86,64;0
2017-03-01;desemprego_pa; 89,65;0
2017-03-01;desemprego_ro; 87,66;0
2017-03-01;desemprego_rr;102,39;0
2017-03-01;desemprego_to; 97,60;0
2017-03-01;desemprego_pr;168,35;0
2017-03-01;desemprego_ma;112,85;0
2017-03-01;desemprego_pi;130,30;0
2017-03-01;desemprego_ce;140,34;0
2017-03-01;desemprego_sc;178,62;0
2017-03-01;desemprego_sp;149,48;0
2017-03-01;desemprego_rs;148,60;0
2017-04-01;desemprego_es;155,42;1
2017-04-01;desemprego_rj;140,56;0
2017-04-01;desemprego_ap; 88,83;0
2017-04-01;desemprego_am; 86,62;0
2017-04-01;desemprego_pa; 89,53;0
2017-04-01;desemprego_ro; 87,77;0
2017-04-01;desemprego_rr;102,91;0
2017-04-01;desemprego_to; 97,77;0
2017-04-01;desemprego_pr;168,79;0
2017-04-01;desemprego_ma;112,56;0
2017-04-01;desemprego_pi;130,40;0
2017-04-01;desemprego_ce;139,50;0
2017-04-01;desemprego_sc;178,79;0
2017-04-01;desemprego_sp;149,85;0
2017-04-01;desemprego_rs;148,42;0
2017-05-01;desemprego_es;156,31;1
2017-05-01;desemprego_rj;140,34;0
2017-05-01;desemprego_ap; 89,04;0
